,제목,설명,가수,곡명,이미지객체,이미지색감,색감비율
1395,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,For All We Know,,"[9, 19, 30]",64.01985677083334
1396,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,For All We Know,,"[28, 58, 82]",22.7490234375
1397,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,For All We Know,,"[66, 117, 151]",13.231119791666668
1398,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,The Frim fram Sauce,,"[9, 19, 30]",64.02115885416667
1399,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,The Frim fram Sauce,,"[28, 58, 82]",22.76595052083333
1400,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,The Frim fram Sauce,,"[66, 117, 151]",13.212890625000002
1401,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Al Bowlly,I'm Getting Sentimental Over You,,"[9, 19, 30]",64.02788628472223
1402,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Al Bowlly,I'm Getting Sentimental Over You,,"[28, 58, 82]",22.76443142361111
1403,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Al Bowlly,I'm Getting Sentimental Over You,,"[66, 117, 151]",13.207682291666668
1404,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Al Bowlly,Moonstruck,,"[9, 19, 30]",64.02115885416667
1405,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Al Bowlly,Moonstruck,,"[28, 58, 82]",22.76595052083333
1406,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Al Bowlly,Moonstruck,,"[66, 117, 151]",13.212890625000002
1407,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,I Let A Song Go Out Of My Heart,,"[9, 19, 30]",63.7099609375
1408,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,I Let A Song Go Out Of My Heart,,"[27, 57, 81]",22.906358506944443
1409,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,I Let A Song Go Out Of My Heart,,"[66, 117, 151]",13.383680555555555
1410,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,When Your Lover Has Gone,,"[9, 19, 30]",64.02115885416667
1411,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,When Your Lover Has Gone,,"[28, 58, 82]",22.76595052083333
1412,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,When Your Lover Has Gone,,"[66, 117, 151]",13.212890625000002
1413,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,(I Love You) For Sentimental Reasons,,"[9, 19, 30]",64.02115885416667
1414,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,(I Love You) For Sentimental Reasons,,"[28, 58, 82]",22.76595052083333
1415,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,(I Love You) For Sentimental Reasons,,"[66, 117, 151]",13.212890625000002
1416,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,Blue And Sentimental,,"[9, 19, 30]",64.02115885416667
1417,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,Blue And Sentimental,,"[28, 58, 82]",22.76595052083333
1418,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,Blue And Sentimental,,"[66, 117, 151]",13.212890625000002
1419,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Dick Haymes,You'll Never Know,,"[9, 19, 30]",64.02115885416667
1420,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Dick Haymes,You'll Never Know,,"[28, 58, 82]",22.76595052083333
1421,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Dick Haymes,You'll Never Know,,"[66, 117, 151]",13.212890625000002
1422,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Dean Martin,I'm Confessin',,"[9, 19, 30]",64.02115885416667
1423,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Dean Martin,I'm Confessin',,"[28, 58, 82]",22.76595052083333
1424,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Dean Martin,I'm Confessin',,"[66, 117, 151]",13.212890625000002
1425,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,September I The Rain,,"[9, 19, 30]",64.02115885416667
1426,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,September I The Rain,,"[28, 58, 82]",22.76595052083333
1427,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,September I The Rain,,"[66, 117, 151]",13.212890625000002
1428,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,What Is There To Say,,"[9, 19, 30]",64.02115885416667
1429,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,What Is There To Say,,"[28, 58, 82]",22.76595052083333
1430,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,What Is There To Say,,"[66, 117, 151]",13.212890625000002
1431,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,I Tho't You Ought To Know,,"[9, 19, 30]",64.02115885416667
1432,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,I Tho't You Ought To Know,,"[28, 58, 82]",22.76595052083333
1433,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,I Tho't You Ought To Know,,"[66, 117, 151]",13.212890625000002
1434,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,You're Nobody 'Til Somebody Loves You,,"[9, 19, 30]",64.02115885416667
1435,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,You're Nobody 'Til Somebody Loves You,,"[28, 58, 82]",22.76595052083333
1436,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,You're Nobody 'Til Somebody Loves You,,"[66, 117, 151]",13.212890625000002
1437,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,Moonlight In Vermont,,"[9, 19, 30]",64.02115885416667
1438,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,Moonlight In Vermont,,"[28, 58, 82]",22.76595052083333
1439,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,Moonlight In Vermont,,"[66, 117, 151]",13.212890625000002
1440,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,Remember,,"[9, 19, 30]",64.02115885416667
1441,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,Remember,,"[28, 58, 82]",22.76595052083333
1442,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,Remember,,"[66, 117, 151]",13.212890625000002
1443,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Billie Holiday,Solitude,,"[9, 19, 30]",64.02115885416667
1444,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Billie Holiday,Solitude,,"[28, 58, 82]",22.76595052083333
1445,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Billie Holiday,Solitude,,"[66, 117, 151]",13.212890625000002
1446,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Billie Holiday,I'll Be Seeing You,,"[9, 19, 30]",64.02115885416667
1447,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Billie Holiday,I'll Be Seeing You,,"[28, 58, 82]",22.76595052083333
1448,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Billie Holiday,I'll Be Seeing You,,"[66, 117, 151]",13.212890625000002
1449,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,How Does It Feel,,"[9, 19, 30]",64.02115885416667
1450,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,How Does It Feel,,"[28, 58, 82]",22.76595052083333
1451,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,How Does It Feel,,"[66, 117, 151]",13.212890625000002
1452,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,I'm Thru With Love,,"[9, 19, 30]",64.02115885416667
1453,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,I'm Thru With Love,,"[28, 58, 82]",22.76595052083333
1454,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,I'm Thru With Love,,"[66, 117, 151]",13.212890625000002
1455,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,The Mills Brothers,I Love You So Much Ot Hurts,,"[9, 19, 30]",64.02788628472223
1456,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,The Mills Brothers,I Love You So Much Ot Hurts,,"[28, 58, 82]",22.76443142361111
1457,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,The Mills Brothers,I Love You So Much Ot Hurts,,"[66, 117, 151]",13.207682291666668
1458,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Erroll Garner,Again,,"[9, 19, 30]",64.02115885416667
1459,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Erroll Garner,Again,,"[28, 58, 82]",22.76595052083333
1460,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Erroll Garner,Again,,"[66, 117, 151]",13.212890625000002
1461,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,What Can I Say After I Say I'm Sorry?,,"[9, 19, 30]",64.02115885416667
1462,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,What Can I Say After I Say I'm Sorry?,,"[28, 58, 82]",22.76595052083333
1463,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,What Can I Say After I Say I'm Sorry?,,"[66, 117, 151]",13.212890625000002
1464,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,I Ran All The Way Home,,"[9, 19, 30]",64.02115885416667
1465,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,I Ran All The Way Home,,"[28, 58, 82]",22.76595052083333
1466,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,I Ran All The Way Home,,"[66, 117, 151]",13.212890625000002
1467,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,They Didn't Believe Me,,"[9, 19, 30]",64.02115885416667
1468,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,They Didn't Believe Me,,"[28, 58, 82]",22.76595052083333
1469,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Johnny Hartman,They Didn't Believe Me,,"[66, 117, 151]",13.212890625000002
1470,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Hoagy Carmichael,Stardust,,"[9, 19, 30]",64.02115885416667
1471,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Hoagy Carmichael,Stardust,,"[28, 58, 82]",22.76595052083333
1472,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Hoagy Carmichael,Stardust,,"[66, 117, 151]",13.212890625000002
1473,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,I've Got The World On A String,,"[9, 19, 30]",64.02115885416667
1474,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,I've Got The World On A String,,"[28, 58, 82]",22.76595052083333
1475,우리 겨울밤엔 잔잔한 재즈를 같이 들어요,#팝송추천 #플레이리스트 #노래추천 겨울밤엔 재즈를,Nat King Cole Trio,I've Got The World On A String,,"[66, 117, 151]",13.212890625000002
